evidence_kind,source_map,source_row_id,jabbithole_public_event_id,public_event_id,public_event_name,client_public_event_name,public_event_link_status,parent_public_event_id,parent_event_link_status,child_public_event_id,child_event_link_status,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,detail_type,detail_flags,detail_count,world_zone_id,world_location_id,quest_direction_id,target_group_id,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
public_event_objective,public_event_objective_map.csv,8599,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8599,1815,Disarm the tracking device embedded in the Weapons Skiff at the Sunripe Fields Silo,Disarm the tracking device embedded in the $(creature=50449) at the Sunripe Fields Silo,matched,3,2174978,0,,13111,0,,7,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1815 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 7313; Count 0; WorldLocation2 13111; text 'Disarm the tracking device embedded in the $(creature=50449) at the Sunripe Fields Silo'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,8600,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8600,1814,Disarm the tracking device embedded in the Weapons Skiff at the Sunripe Fields Farmhouse,Disarm the tracking device embedded in the $(creature=50448) at the Sunripe Fields Farmhouse,matched,3,2174978,0,,13130,0,,7,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1814 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 7312; Count 0; WorldLocation2 13130; text 'Disarm the tracking device embedded in the $(creature=50448) at the Sunripe Fields Farmhouse'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,8601,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8601,2162,Eliminate Dominion attackers at the Sunripe Fields Silo,Eliminate Dominion attackers at the Sunripe Fields Silo,matched,20,2171904,0,,40216,0,1994,7,runtime_public_event_exterminate_target_group_kill_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event Exterminate objectives with a TargetGroup-backed ObjectId have generic UnitEntity target-group kill credit through PublicEventObjectiveType.Exterminate, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,8602,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8602,1816,Disarm the tracking device embedded in the Weapons Skiff at the Silo near Checkpoint Gamma,Disarm the tracking device embedded in the $(creature=50450) at the Silo near Checkpoint Gamma,matched,3,2174978,0,,38895,0,,7,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1816 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 7314; Count 0; WorldLocation2 38895; text 'Disarm the tracking device embedded in the $(creature=50450) at the Silo near Checkpoint Gamma'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,8603,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8603,2161,Eliminate Dominion attackers at the Sunripe Fields Farmhouse,Eliminate Dominion attackers at the Sunripe Fields Farmhouse,matched,20,2171904,0,,40215,0,1994,7,runtime_public_event_exterminate_target_group_kill_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event Exterminate objectives with a TargetGroup-backed ObjectId have generic UnitEntity target-group kill credit through PublicEventObjectiveType.Exterminate, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,8604,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8604,2163,Eliminate Dominion attackers at the silo near Checkpoint Gamma,Eliminate Dominion attackers at the silo near Checkpoint Gamma,matched,20,2171904,0,,40217,0,1994,7,runtime_public_event_exterminate_target_group_kill_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event Exterminate objectives with a TargetGroup-backed ObjectId have generic UnitEntity target-group kill credit through PublicEventObjectiveType.Exterminate, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,8605,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8605,2150,Wait for Vesna Taranoft to inspect the Weapons Skiff acquired by Thrumfort's team,Wait for $(creature=17778) to inspect the $(creature=48534) acquired by Thrumfort's team,matched,13,2174976,0,,38898,0,,7,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 2150 is mapped to a current client row (type TimedWin (13); ObjectId 6814; Count 0; WorldLocation2 38898; text 'Wait for $(creature=17778) to inspect the $(creature=48534) acquired by Thrumfort's team'), but remains blocked because it is missing defense, timer, resource-pool, or victory-pool state evidence that proves the runtime producer and state transitions. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,8606,119,430,Raid Warning,Raid Warning,current_public_event,,,,,8606,2169,Report to Vesna Taranoft at the Arcwulff Farmhouse,Report to $(creature=17778) at the Arcwulff Farmhouse,matched,6,16,0,,39000,0,,7,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 2169 has mapped object id 5724 and WorldLocation2 39000; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,657,135,431,The Underground,The Underground,current_public_event,,,,,657,1960,Protect the Datadisk from ICI Agents,Protect the Datadisk from ICI Agents,matched,20,2163712,0,,0,753,6799,3,runtime_public_event_exterminate_target_group_kill_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event Exterminate objectives with a TargetGroup-backed ObjectId have generic UnitEntity target-group kill credit through PublicEventObjectiveType.Exterminate, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,658,135,431,The Underground,The Underground,current_public_event,,,,,658,204,Recover the Datadisk from the tunnels beneath the rubble of Sinnatus's Barn,Recover the $(creature=48457) from the tunnels beneath the rubble of Sinnatus's Barn,matched,3,2166785,1,,38816,604,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 204 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 6799; Count 1; WorldLocation2 38816; QuestDirection 604; text 'Recover the $(creature=48457) from the tunnels beneath the rubble of Sinnatus's Barn'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,659,135,431,The Underground,The Underground,current_public_event,,,,,659,2168,Meet with Lysion Sinnatus at the farmhouse near Hycrest,Meet with $(creature=17777) at the farmhouse near Hycrest,matched,6,16,0,,39000,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 2168 has mapped object id 5724 and WorldLocation2 39000; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
