evidence_kind,script_scope,source_path,source_line,script_owner_ids,script_filter_name,source_call,action_category,reference_kind,source_symbol,reference_id,reference_link_status,client_reference_status,client_reference_name,client_reference_sources,source_trace_status,source_trace_detail,source_trace_sources,source_excerpt,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\Script\TetheredOrganismEntityScript.cs,55,,,CastSpell,script_spell_cast,spell4_id,81640,81640,numeric_literal_resolved,spell4_row_matched,W3404 PE781 - Etheric Beam - Being to Portal - KLW - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=81640;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"entity.CastSpell(81640, parameters);",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\AI\CombatAI.cs,824,,,CastSpell,script_spell_cast,spell4_id,profile.AggroSpell4Id,,source_expression_tracked,dynamic_spell_reference_pending_source_trace,,Source/NexusForever.Script.*;wildstar_client_mysql/Spell4.tbl.sql,combat_ai_aggro_spell_profile_source_tracked,CombatAI.OnEnterRange casts profile.AggroSpell4Id when nonzero; profile provenance is DefaultCombatProfileProvider/manual profiles and still needs per-profile smoke.,Source/NexusForever.Script.Main/AI/CombatAI.cs;Source/NexusForever.Script.Main/AI/DefaultCombatProfileProvider.cs;Source/NexusForever.Script.Main/AI/CombatProfiles.json;Source/NexusForever.Script.Main/AI/CombatKits.json,"entity.CastSpell(profile.AggroSpell4Id, spellParameters);",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Creature\BrambleTrapEntityScript.cs,47,,,CastSpell,script_spell_cast,spell4_id,PenaltySpellId,46051,numeric_constant_resolved,spell4_row_matched,Q6296 - Penalty Spell - Grasping Roots  AE - DEN1 - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=46051;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"activator.CastSpell(PenaltySpellId, spellParameters);",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Creature\MarauderMineEntityScript.cs,38,,,CastSpell,script_spell_cast,spell4_id,DetonateSpellId,26443,numeric_constant_resolved,spell4_row_matched,Q4544 - Mine Disarm Explosion - Gallow - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=26443;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"owner.CastSpell(DetonateSpellId, spellParameters);",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Housing\HousingPortalEntityScript.cs,72,,,CastSpell,script_spell_cast,spell4_id,HousingDialogSpellId,39111,numeric_constant_resolved,spell4_row_matched,Teleport to the 1229 - Yes/No - CSI - tchu - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=39111;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"activator.CastSpell(HousingDialogSpellId, spellParameters);",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Spells\EngineerPulseBlastSpellScript.cs,44,37302;56145;56146;56147;56148;56149;56150;56151;56152,,CastSpell,script_spell_cast,spell4_id,HiddenVolatilitySpellId,42148,numeric_constant_resolved,spell4_row_matched,[Hidden] Engineer - Add 15 Volatility - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=42148;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"activeSpell.Caster.CastSpell(HiddenVolatilitySpellId, spellParameters);",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Tutorial\StarterTutorialQuestScript.cs,66,10513;10521;10527;10532,,CastSpell,script_spell_cast,spell4_id,spellId<-HoverboardSprintVisualSpellId,82298,helper_numeric_constant_resolved,spell4_row_matched,Hoverboard Sprint Visual - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,starter_tutorial_helper_spell_constant_traced,CastSpell helper parameter traced to spellId<-HoverboardSprintVisualSpellId;client_reference_status=spell4_row_matched,Source/NexusForever.Script.Main/Tutorial/StarterTutorialQuestScript.cs;wildstar_client_mysql/Spell4.tbl.sql,"owner.Player.CastSpell(spellId, spellParameters);",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Tutorial\TutorialHoverboardBoosterEntityScript.cs,121,,,CastSpell,script_spell_cast,spell4_id,ExtraGasSpellId,85424,numeric_constant_resolved,spell4_row_matched,Extra Gas - NPEU - Part 1 - Coralus - JBN - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=85424;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"player.CastSpell(ExtraGasSpellId, CreateSpellParameters(player));",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Tutorial\TutorialHoverboardBoosterEntityScript.cs,122,,,CastSpell,script_spell_cast,spell4_id,HoverboardSprintVisualSpellId,82298,numeric_constant_resolved,spell4_row_matched,Hoverboard Sprint Visual - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=82298;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"player.CastSpell(HoverboardSprintVisualSpellId, CreateSpellParameters(player));",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Tutorial\TutorialHoverboardRingEntityScript.cs,68,,,CastSpell,script_spell_cast,spell4_id,HoverboardRaceObjectiveFxSpellId,82460,numeric_constant_resolved,spell4_row_matched,HA15 - Hoverboard Race Objective Increment FX - MLB13 - Tier 1,wildstar_client_mysql/Spell4.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=82460;client_reference_status=spell4_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,"player.CastSpell(HoverboardRaceObjectiveFxSpellId, CreateSpellParameters(player));",script_spell_cast_pending_spell_effect_targeting_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\CrimsonIsle\Q5594LastResistance.cs,35,,,TeleportTo,script_teleport,world_or_location,WorldOlyssia,22,numeric_constant_resolved,world_row_matched,Map\Western,wildstar_client_mysql/World.tbl.sql,literal_or_constant_client_reference_tracked,reference_id=22;client_reference_status=world_row_matched,Source/NexusForever.Script.*;wildstar_client_mysql,activator.TeleportTo(,script_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\NorthernWilds\Q3963MoreImportantThanRevenge.cs,125,3963,,TeleportTo,script_teleport,world_or_location,destination.WorldId,,source_expression_tracked,dynamic_world_reference_pending_source_trace,,Source/NexusForever.Script.*;wildstar_client_mysql/World.tbl.sql,dynamic_world_reference_pending_source_trace,destination.WorldId,Source/NexusForever.Script.*;wildstar_client_mysql/World.tbl.sql,player.TeleportTo(,script_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\Tutorial\Q10528EscapePod.cs,64,10528,,TeleportTo,script_teleport,world_or_location,destination.WorldId,,source_expression_tracked,dynamic_world_reference_pending_source_trace,,Source/NexusForever.Script.*;wildstar_client_mysql/World.tbl.sql,starter_departure_routing_world_rows_matched,world_ids=426;990;worlds=Map\Eastern;Map\Eastern,Source/NexusForever.Game.Static/Tutorial/StarterTutorialDepartureRouting.cs;Source/NexusForever.Game.Tests/Quests/StarterTutorialDepartureRoutingTests.cs;wildstar_client_mysql/World.tbl.sql,owner.Player.TeleportTo(,script_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\Tutorial\Q10530EscapePod.cs,64,10530,,TeleportTo,script_teleport,world_or_location,destination.WorldId,,source_expression_tracked,dynamic_world_reference_pending_source_trace,,Source/NexusForever.Script.*;wildstar_client_mysql/World.tbl.sql,starter_departure_routing_world_rows_matched,world_ids=870;1387;worlds=Map\Western;Map\Western,Source/NexusForever.Game.Static/Tutorial/StarterTutorialDepartureRouting.cs;Source/NexusForever.Game.Tests/Quests/StarterTutorialDepartureRoutingTests.cs;wildstar_client_mysql/World.tbl.sql,owner.Player.TeleportTo(,script_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Transport\WorldLocationTeleporterEntityScript.cs,210,,,TeleportTo,script_teleport,world_or_location,destination.WorldId,,source_expression_tracked,dynamic_world_reference_pending_source_trace,,Source/NexusForever.Script.*;wildstar_client_mysql/World.tbl.sql,world_location_teleporter_worldlocation_rows_matched,world_location_ids=1594;9801;19279;19282;20541;21659;21660;21760;24083;32543;36742;36743;37772;37775;37776;37777;40704;40705;40707;43968;43971;46311;46314;46631;49900;49901;49902;50181;50182;50187;matched_world_location_count=30;world_ids=22;51;426;870;990;1061;1068;1333;1421;1462;2979;2997;3335;worlds=Map\Western;Map\Eastern;Map\Eastern;Map\Western;Map\Eastern;Map\NewCentral;Map\HalonRingNew;Map\Datascape;Map\Farsidesque;Map\GeneticArchives;Map\PCPLevianBay;Map\PocketCaps;Map\Arcterra,Source/NexusForever.Script.Main/Transport/WorldLocationTeleporterEntityScript.cs;wildstar_client_mysql/WorldLocation2.tbl.sql;wildstar_client_mysql/World.tbl.sql,"activator.TeleportTo((ushort)destination.WorldId, destination.Position0, destination.Position1, destination.Position2);",script_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
