quest_id,quest_title,quest_bucket,quest_completion_status,quest_link_status,relation_source,source_relation_id,jabbithole_quest_id,jabbithole_quest_name,client_quest_name,jabbithole_zone_id,world_zone_id,jabbithole_zone_name,client_world_zone_name,match_status,enabled,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,6500,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,4,5,Celestion,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 6500 links Quest2 9925 Jabbithole zone 4 (Celestion) to WorldZone 5, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 5; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,6506,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,35,42,Malgrave,Protostar Honeyworks,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 6506 links Quest2 9925 Jabbithole zone 35 (Malgrave) to WorldZone 42 (Protostar Honeyworks) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,6889,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,5,6,Auroria,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 6889 links Quest2 9925 Jabbithole zone 5 (Auroria) to WorldZone 6, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 6; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,6955,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,72,192,Star-Comm Basin,Group04,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 6955 links Quest2 9925 Jabbithole zone 72 (Star-Comm Basin) to WorldZone 192 (Group04) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,6986,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,65,131,Crimson Badlands,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 6986 links Quest2 9925 Jabbithole zone 65 (Crimson Badlands) to WorldZone 131, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 131; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,6987,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,124,71,Blighthaven,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 6987 links Quest2 9925 Jabbithole zone 124 (Blighthaven) to WorldZone 71, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 71; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,7310,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,63,121,Expedition: Space Madness,Eastern Galeras,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 7310 links Quest2 9925 Jabbithole zone 63 (Expedition: Space Madness) to WorldZone 121 (Eastern Galeras) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
9925,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_zones,3034,2830,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,10,14,Thayd,,partial,true,6,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_zones row 3034 links Quest2 9925 Jabbithole zone 10 (Thayd) to WorldZone 14, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 14; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
9926,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,5767,2824,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,110,134,The Gauntlet,,partial,true,6,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 5767 links Quest2 9926 Jabbithole zone 110 (The Gauntlet) to WorldZone 134, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 134; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
9926,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,5964,2824,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,39,53,Southern Grimvault,Crew's Quarters,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 5964 links Quest2 9926 Jabbithole zone 39 (Southern Grimvault) to WorldZone 53 (Crew's Quarters) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
9926,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,5978,2824,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,21,25,Expedition: Salvage Rights,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 5978 links Quest2 9926 Jabbithole zone 21 (Expedition: Salvage Rights) to WorldZone 25, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 25; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
9926,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,6545,2824,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,46,78,Illium,Western Ellevar,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 6545 links Quest2 9926 Jabbithole zone 46 (Illium) to WorldZone 78 (Western Ellevar) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
9926,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,7384,2824,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,63,121,Expedition: Space Madness,Eastern Galeras,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 7384 links Quest2 9926 Jabbithole zone 63 (Expedition: Space Madness) to WorldZone 121 (Eastern Galeras) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
9926,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,7608,2824,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,35,42,Malgrave,Protostar Honeyworks,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 7608 links Quest2 9926 Jabbithole zone 35 (Malgrave) to WorldZone 42 (Protostar Honeyworks) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
9926,Expedition: Prime The Gauntlet,generic_table_driven,not_retail_complete,current_quest,quest_zones,2969,2824,Shiphand: Veteran The Gauntlet,Expedition: Prime The Gauntlet,46,78,Illium,Western Ellevar,matched,true,6,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_zones row 2969 links Quest2 9926 Jabbithole zone 46 (Illium) to WorldZone 78 (Western Ellevar) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
