quest_id,quest_name,quest_bucket,quest_completion_status,reward_source,reward_slot,reward_id,reward_type,object_id,object_amount,flags,support_status,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
9106,Better Left Unsaid,generic_table_driven,not_retail_complete,Quest2.reward_cash_override,,9106:Quest2.reward_cash_override:,cash_override,0,3244,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9106,Better Left Unsaid,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9106:Quest2.reward_reputation_override:0,reputation_override,917,362,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9107,Sacred Idols,generic_table_driven,not_retail_complete,Quest2.reward_cash_override,,9107:Quest2.reward_cash_override:,cash_override,0,4849,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9107,Sacred Idols,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9107:Quest2.reward_reputation_override:0,reputation_override,920,362,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9108,Electro-Games,generic_table_driven,not_retail_complete,Quest2.reward_cash_override,,9108:Quest2.reward_cash_override:,cash_override,0,6463,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9108,Electro-Games,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9108:Quest2.reward_reputation_override:0,reputation_override,922,294,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9109,Canimid Exterminator,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9109:Quest2.reward_reputation_override:0,reputation_override,1323,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9109,Canimid Exterminator,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9109:Quest2.reward_reputation_override:1,reputation_override,0,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9110,Cuisine Commando,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9110:Quest2.reward_reputation_override:0,reputation_override,1323,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9110,Cuisine Commando,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9110:Quest2.reward_reputation_override:1,reputation_override,0,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9111,Robo-Maniac,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9111:Quest2.reward_reputation_override:0,reputation_override,1323,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9111,Robo-Maniac,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9111:Quest2.reward_reputation_override:1,reputation_override,0,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9117,Batten Down the Hatches,no_objectives,not_retail_complete,Quest2.reward_reputation_override,0,9117:Quest2.reward_reputation_override:0,reputation_override,1323,0,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9118,Lost,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9118:Quest2.reward_reputation_override:0,reputation_override,1323,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9118,Lost,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9118:Quest2.reward_reputation_override:1,reputation_override,0,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9119,Skin of Evil,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9119:Quest2.reward_reputation_override:0,reputation_override,1323,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9119,Skin of Evil,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9119:Quest2.reward_reputation_override:1,reputation_override,0,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9120,Mob Mentality,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9120:Quest2.reward_reputation_override:0,reputation_override,1323,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9120,Mob Mentality,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9120:Quest2.reward_reputation_override:1,reputation_override,0,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9121,Rocket Surgery,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9121:Quest2.reward_reputation_override:0,reputation_override,1323,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9121,Rocket Surgery,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9121:Quest2.reward_reputation_override:1,reputation_override,0,210,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9122,Psychic Rescue in Progress ,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9122:Quest2.reward_reputation_override:0,reputation_override,1323,315,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9122,Psychic Rescue in Progress ,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9122:Quest2.reward_reputation_override:1,reputation_override,0,315,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9123,How I Learned to Love the Globellum,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,0,9123:Quest2.reward_reputation_override:0,reputation_override,1323,315,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9123,How I Learned to Love the Globellum,generic_table_driven,not_retail_complete,Quest2.reward_reputation_override,1,9123:Quest2.reward_reputation_override:1,reputation_override,0,315,,mapped_inline_reward_pending_row_smoke,mapped_inline_reward_pending_row_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Quest/QuestInfo.cs,pending_or_not_applicable,Inline quest reward values are mapped but require quest-specific completion smoke and client-visible grant verification.
9129,The Leg Bone of Shala-Boog,generic_table_driven,not_retail_complete,Quest2.virtual_pushed_item,0,9129:virtual_pushed_item:0,virtual_pushed_item,979,1,4294967169,mapped_client_state_dependency_pending_smoke,mapped_client_state_dependency_pending_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs,pending_or_not_applicable,"Virtual pushed items are objective-state dependencies; client visibility, cleanup, and objective flag semantics need row-specific validation."
